goossens,10
cost(1),1
show's,1
gladwell,10
driehaus,10
sicily,100
quello,10
bergum,10
rated(0),10
childener's(1),100
sagebrush,10
barrings,10
glossman,10
mitchell,10
divestments(1),010
fundamentalism(1),001000
conservator,0100
calite(0),10
puerto(0),10
wynona(0),010
mathias(1),010
cultic,10
spatula,100
bayly,10
chinoy,10
schoolchild,10
jocosa,010
ladouceur,100
geitner,10
firestone,10
nein,1
zsa-zsa,10
sylvan,10
mispronouncing,0010
wong's,1
ryman,10
franke(1),10
wamsley,10
hohnstein(0),10
colors,10
fithe,1
andres(1),10
bijeljina,0100
muenster,10
artifacts,100
syllabus,100
cooney,10
wops,1
blaum,1
becton,10
carnivores,100
savior's,10
rotenberg,100
eichberg,10
libby,10
gunships,10
delinquency,0100
leccese,010
bunde,1
advantaged(0),010
rascal,10
disposing,010
prieto,10
solaman,100
coasts(1),1
gaal,1
delbarco,010
silently,100
duty(1),10
lagana,010
gaar,1
greenland(1),10
imploding,010
eduardo,010
statesman's,10
footlight,10
newtonchik,100
noodle,10
keynesian,100
antonius,0100
instantaneously,001000
receptive(1),010
refco,10
kleinfelter,100
decongestants(1),0010
mattioli,0010
degrades,01
interferons,0010
jessamine,100
sissom,10
fertilized,100
assets',10
tanzania(2),010
hoehn,1
troop,1
kauzlarich,100
golfed,1
doud,1
payback,10
doug,1
fertilizer,1000
fertilizes,1000
doub,1
moffit,10
secord's,10
fabrizio,0100
plaugher,10
darden's,10
babcock,10
eos's,100
amoebic,010
nurses,10
holz,1
debuhr,10
cartridges,100
rawlings,10
nursed,1
shielding,10
kowall,10
paired,1
kocur's,10
whetsel(0),10
dahlheimer,100
kamehameha,01010
northwardly,100
st_george,11
nodules,10
lobotomy,1000
rocchi,10
contusions,010
geeks,1
unseen,01
microfossils,1010
tactically,1000
hausauer,100
futures',10
bolsheviks,100
becnel,10
geeky,10
unreconstructed,00010
schisler(1),10
parnes,1
tyo(1),111
vanhecke,01
thais,1
vicino,010
neoclassical,00100
borland's,10
respress,10
decelerated,01000
expectations,0010
oesterle,100
detached(1),01
falin,10
falik,10
boot,1
crisscrossing,100
nobles,10
anjelica,0100
boop,1
anzio,100
boor,1
boos,1
arkwright,10
bollier,100
multimillion(0),0010
booz,1
bordallo,010
booe,10
dews,1
boob,1
gallion,10
major's,10
boom,1
boon,1
parsippany,0100
heindl,10
book,1
telegrams,100
cardboards,10
geosyncline,0010
joulwan(0),10
kretzer,10
bari's,10
inhumanity,00100
miscreants,100
biscardi,010
mayoral,100
skateboarding,100
depreciating,01000
allergan,100
maceda,010
kerwen,10
cicily,100
libyans,100
grating,10
bombardments,010
welford,10
macedo,010
nestorian,0100
whiskers(0),10
crankshafts,10
watts,1
anniversary,00100
hendriks,10
impact(0),01
coldest,10
alphabetization,000010
mcphie,01
n.s,1
job(1),1
aqueous,100
bohlinger,100
ukulele,0010
petey,10
saucedo,010
sibyll,10
peter,10
brutality(1),0100
utilitarian,000100
bordered,10
haen,1
teutonic,010
rodeo,100
keener,10
individualize(1),00100
guinn,1
dijon(0),10
gond,1
lagomarsino,00010
gong,1
discriminate,0100
dents,1
nice(1),1
venezuela,0010
soonyi,01
szydlowski,010
focaccia,0100
palacio,0100
mozee,10
metaxas,010
equimark,100
padlocks,10
cashway,10
pippen,10
paredo,010
skase,1
triarc,10
karaffa,100
tinkling(0),100
leibrand's(0),10
swanberg,10
unimedia,00100
shirley's,10
integrity(0),0100
disinvited,0010
mcquain,01
grantree's,10
mcquaid,01
mcquaig,01
diamandis(0),0010
spencers,10
aggressively,0100
dalrymple,100
mozer,10
uninteresting,0100
boldface,10
tagle,10
aerodynamicists(0),000100
circumcised,100
conclave,10
taylor,10
bridgeforth,10
flexibly,100
sicilia,010
backwaters,100
flexible,100
hither,10
schuetze,1
choma,10
empted(1),10
belanoff,100
cheong,10
blackard,10
detamore,010
gentle(1),10
aviano's,0010
rookie,10
beidler(0),100
surfboard,10
cel(1),111
cooperation(1),0010
magrini,010
stowers,10
memmer,10
amaze,01
brelsford,10
hiltz,1
boling,10
service(0),10
outmoded(1),010
justa(1),00
resendiz,010
vallis,10
elijah(0),010
inflator,010
ulcers,10
mettlen,10
palmitic,010
uncluttered,010
kivi,10
flasher,10
minasian(1),010
theophania,00100
disobedient(0),00100
insurgencies,0100
hettler,10
baze,1
chipetas,010
claims,1
moschella,010
pharris,10
starman,10
harks,1
kemnitz,10
kerzner,10
maunderings,100
bluff,1
sags,1
sfuzzi,10
merced,1
hondas,10
hazy,10
geomagnetic,00010
harrison,100
mercer,10
sage,1
baran,01
baram,10
dazzling(1),10
mettler,10
onus,10
hofbauer,100
vickers,10
playhouses,100
theocratic,0010
propounded,010
gumpert,10
pisarski,010
deatley,10
swings,1
tourette,01
newfoundland,100
phillies,10
stiver,10
bloodsworth,10
loewe(0),10
experimenter,01000
yoest(1),1
kaplin,10
agin,01
bavis,10
tandy's,10
draggy,10
danaher,100
agie,10
loveless,10
realigning,0010
suddenness,100
agriculturalist,001000
experimented,01000
westphalen,100
armrests(0),10
buttressed,10
saracens,100
buchen,10
vampires,10
whistleblower(0),1000
blowhard,10
responds(1),01
granny,10
agnostic,010
parka,10
pilon,01
predominated,01000
bejar,01
parke,1
conformists(1),010
clohessy,100
hillebrand,100
envisioning,0100
definitions,0010
parks,1
elected(0),010
predominates,0100
perth,1
duerson,10
odyssey's,100
hypochondria,00100
banned,1
welby,10
liquidated,1000
banner,10
pandora,010
mullins,10
anecdotes(1),100
duels,10
rewind,10
wildflower,100
liquidates,100
aerostar,100
tupperware,100
durables,100
frito,10
nondiscriminatory,1010000
yew,1
frith,1
yet,1
klee,1
vodavi,010
armendariz,0010
pignataro,0010
yea,1
zared,1
obligatory,01000
yee,1
kley,1
raisins(0),10
yeh,1
yeo,10
frits,1
operandi(0),0010
ratified,100
countenance,100
eschews,01
assiduous,010
splattered,10
after,10
robby's,10
kettell,10
karoly,010
barometers,0100
trotten,10
inadmissible(1),00100
supercuts,100
investigators',01000
deruyter,100
sci(1),111
albus,10
kasprowicz,100
pflug,1
mench,1
armato,010
plumlee,10
ricans,10
promotes,01
bedsaul,10
voigt(0),1
gillson,10
album,10
ervin,10
protein,10
bandemer,100
plumley,10
religious(1),010
pancanadian,00100
paleontologists(1),000100
crush,1
renquist,10
confronted(0),010
cohesiveness,0100
kretschmar,10
pretends,01
mahlstedt,10
eritrean(0),0010
elroy,01
kirkeby,100
pflum,1
downside,10
gaytan,10
hydroencephalus,000100
kell,1
outland(1),10
coordinators,01000
vanwormer,010
announcing,010
thrasher,10
trains,1
phenolic,010
mcguinn,01
loral's,10
highman,10
alertly,010
fluker,10
gorny,10
demay,10
richeson,100
groskopf(0),10
mouldy,10
ridged,1
gassing,10
granum,10
fulmore,10
peria,100
untrammeled,010
chandler's,10
moorco(1),10
kawano,010
biedermeier,100
akimbo,010
coursen,10
tudjman's,10
courser,10
courses,10
unavailing,0010
doubters,10
gulfport,10
coursey,10
linkage(1),10
solitary,1000
counterfeiting(0),1000
tigue,1
indicators,1000
kimery,100
ostentatiously,00100
sleekest,10
bundespost,100
sprinkel,10
contingent,010
breakers,10
mcelhinny,1000
gionet,010
suiter,10
suites,1
honsberger,100
yanick,10
liszewski,010
freakshow,10
hoyos,10
graebner,10
boardwalk,10
redundancies,0100
rupard,10
junius,100
abrams's,100
admissible,0100
hudwon,10
lobbyists(0),100
rollings,10
guilders,10
singaporean,00100
conversed,01
towards(1),1
peoples',10
colglazier,1000
stombaugh,10
erikson,100
plagued,1
kock,1
voller,10
koci,10
yannick,10
bauble,10
cuvelier,100
fernandez(1),010
plagues,1
impelled,01
estatehood,010
nidal's,01
battling(0),100
mcgaw,01
kyong,1
crossing,10
argued,10
glaciate(0),100
ziff,1
boorda's,10
akashi's,010
wheeling's(0),10
slowdowns,10
dejesus,010
leverette,100
goldthwaite,10
checkpoint,10
totems,10
tungsrom,10
outvote,01
schuele,1
shield,1
shiela,10
kersey,10
dishes(0),10
dalonzo,010
kersee,10
pri(0),1
shoreward,10
moraga,010
toeing,10
zelazny,010
shiels,1
gayda,10
guttmann,10
folger,10
nitroglycerin(2),00100
aithne,1
akebono,0010
kowtow(0),11
sodomize,100
teter,10
cheating,10
privileges(2),1000
fenger,10
gleaves,1
escarpments,010
raising,10
westphalia(0),1000
schemel,10
pathetically(1),0100
groomes,1
schemed,1
topical(1),100
jews,1
tippitt,10
schemer,10
schemes,1
sunshiny,100
persevered,001
grabert,10
helfgott,10
schwieterman,100
misreported,0010
marsha,10
fondled,10
outwards,10
petrossian(0),010
remerchandise,0100
batticaloa,00010
cashier's,01
motherfuckers,1010
hocking,10
zebras,10
stragglers,10
kelder,10
extraterritorial,0000100
videoconferencing,000100
classed,1
searchlights,10
antico,010
tamarin,100
barrier(0),100
burst,1
postal,10
fjelstad,10
hasley,10
preexisting,1010
impressively,0100
statute,10
porges,10
contois,01
blossoming,100
burse,1
cramping,10
incompetent,0100
assists(1),01
navickas,010
americare,0100
sanctuary,1000
driskill,10
contrarian,0100
arsenic,100
arsenio,0100
barens,10
cherico(1),010
abeyta,010
varnell,10
whitish(0),10
wilhelmina,0010
iacona,0010
talk's,1
mclear,01
detachable(1),0100
iacono,0010
krawitz,10
fabricate,100
longtin,10
nesler's(0),100
burgeson,100
nickles,10
outperforms,101
port-au-prince,001
debts,1
wachter,10
pining,10
waldholtz,10
hearn,1
lenexa,010
ostrogoth,100
genitals,100
olfactory,0100
mercantilist,0100
catalyst(1),100
rabbitears,101
infielder,100
mercantilism,01000
reemergence,0010
kurinsky,010
amerigas,0100
mistler,10
marlin(1),10
trajan,10
nested(0),10
muhr,1
muhs,1
bolster,10
romack,10
oregon's(1),100
magnetically(0),01000
bassinger,100
nameplate,10
muhl,1
relieves,01
amelio,0100
muha,10
xuedong,01
bruington,100
equable,100
eurochecks,100
slalom,10
saboteurs(1),001
eddinger,100
markow,10
chekhov's,10
yassir's(1),10
markos,10
necrologist,0100
feldpausch,10
warring,10
reintroduce,0001
malice(1),10
kinnamon,100
dylex,10
auctions,10
mccowan,010
rideau,01
rhea,10
galina,010
vandermark,100
kutuzovsky,0010
crosswhite,10
challenging,100
customers',100
strahm,1
maxie,10
globulins,100
lafavre,010
koors,1
jami,10
policyholder,10000
sellouts,10
jama,10
keystrokes,10
naegeli,100
ileana,0010
enchanted(0),010
pannell,10
cratia,10
jamu,01
staples,10
naegele,10
jams,1
clauses(1),10
melisent,100
vyacheslav,100
guesthouses,100
cheeses,10
pastrana,010
turkmenistan,0100
prospects(0),10
iraq's(1),01
redbird,10
molecule,100
blauch,1
signalling,100
seekonk,10
relenting,010
alternate(1),100
dao,1
dal,1
dam,1
dah,1
dai,1
dag,1
dad,1
dae,1
dab,1
dac,1
minstar,10
duwayne,01
mason,10
casualness(1),100
provine,010
dax,1
day,1
horticulture,1000
kings',1
convalescence,0010
dau,1
dar,1
heinkel,10
birdcage,10
exhibitions,0010
mangus,10
cockpits,10
scheurich,10
adoring,010
czar,1
silajdzic's,010
albury,100
kosinski,010
acecomm,10
hypercritical,00100
fanara,010
leppard,10
mangum,10
mesquite,10
parceling(0),100
hilburn,10
cordials,10
binstock,10
matamoros,0010
nests,1
teamster's,10
mitchner,10
botha's(0),10
koehn,1
modulated(1),1000
nesta,10
tunstall,10
obryan,010
wittekind,100
unionfed,100
naquin,10
minaret,001
horus,10
longhorn,10
fabrizi,010
spirits(0),10
wesp,1
olmstead,10
zambrano(1),010
wooten,10
sociologists(1),00100
ergots,10
biohazard,0010
woodfill,10
typeset,10
hemispheric,0010
loewy,10
machowski,010
endangers,010
kernite,10
samoth,10
cloey,10
inflatable,0100
stuebe,1
garretson,100
peso,10
cloer,10
siemsen,10
bahner,10
lavere,010
jouret's(1),01
betrayal,010
slavery,100
jugglers(0),100
yassir(1),10
swiatkowski,0010
worshipful,100
depicting,010
maxim,10
endocrinologist's,000100
killion,10
coghill,10
fahrer,10
porretta,010
unspent,01
aback,01
willing,10
abaco,100
etiology(0),00100
mciver,010
anand,10
defensive,010
brittingham,100
ensembles,010
inevitability,0000100
supermodel,1000
guzzle,10
sobotka,010
mercifully(0),1000
numbers,10
californian,0010
streiber,10
xiaogang,11
is(0),1
shatterproof,100
marveling,100
antioxidant,00100
vanhorne,01
mitochondrion,00100
wields,1
goldmans,10
moussa,10
disappears(1),001
mousse,1
kosar,10
diab,10
kosan,10
goldmann,10
kosak,10
calo,10
paysops,10
cala,10
novotels,100
grassroots,11
fauna,10
cale,1
calf,1
ennosuke,100
ave(0),100
impress(0),01
northerners,100
sluder,10
afroamerican,100100
reallocated,01000
druckenmiller,1000
acceptance(0),010
cancers,10
meyerson,100
dirt,1
immunological,000100
kluger,10
karban,10
margaret's(1),10
viscounts,10
kenichi,010
nano(0),10
nordictrack,100
horrigan,100
teed,1
sweets,1
scheeler,10
instructive,010
comedown,10
ruwe,1
pleasures,10
leibowitz,100
laenderbank,100
trixy,10
wiederkehr,100
greenness,10
leotard,100
pettinger,100
munchausen,100
accommodates,0100
beucler(1),10
humvee,10
gowan,10
clutched,1
claybrooks,10
accommodated,01000
margery,100
cromwell's,10
chernin,10
morisette,100
essner,10
soup's,1
scaglione,0010
bogdanoff,100
stobie,10
television's,1000
reaver's,10
wilberg,10
greinke,1
stueve,1
cassini's,010
deale,1
matthausen,100
attribute(1),010
boucher(1),10
duhamel,010
overstepped,100
alfiero,0010
unkefer,100
heibel,10
bensinger,100
sparkes,1
hutson,10
kingsport,10
budgets,10
hirose,010
cardiology,00100
neutrogena,0010
wohlfarth,10
adverse(2),01
sparked,1
tsemel,10
bio's,01
typography,0100
ineffectual,00100
peapack,10
busalacchi,0010
dohner,10
langhorne,10
appleman,100
reflects(0),01
irrevocably(0),01000
refcorp,10
attenuated,01000
steals,1
slow,1
coptic,10
barcomb,10
glares,1
lapsing,10
attenuates,0100
slop,1
representatives(0),00100
study,10
cutters,10
electricians',0010
ertz,1
pips,1
goble,10
mayhan,10
lilco,10
malerba,010
shorenstein(0),100
dreyfus's,100
gillum,10
granberry,100
lasersonics,0010
surgery,100
waeltermann(0),100
bertino,010
bertini,010
communists(1),100
ionization,00010
february(1),1000
alida,010
ouellet,100
bogard,10
mutilation,0010
opportunists(2),0010
dershowitz,100
noxious,10
beachler(1),10
mahindra,010
madonna,010
bogart,10
sutnick,10
larock,10
fodder,10
diseases,010
magnifiers,1000
sphinx,1
ezekiel,100
cardinals',100
magwood,10
tenneco,100
diseased,01
skeletal,100
refrains,01
alarica,0010
rancid,10
regenerate,0100
condemning,010
alarice,010
gilpatrick(1),010
lengthened(0),10
militia(1),010
yule,1
stipulates,100
gentrification,00010
baggett,10
sokolin,100
gaven,10
challis,10
handicraft,100
dunahoo,010
stipulated,1000
giard(0),01
goings-on,101
mecham's,10
luers,10
deterministic,00010
adenovirus,01000
krengel,10
embroideries,0100
amenities(0),0100
teer,1
hovnanian,0100
today(0),01
luera,010
fingerhut,100
lemuela,010
provisos,010
grush,1
menezes,010
walkowiak,0100
dimetapp,100
crotteau,01
penalize(1),100
johnie,10
weilbacher,100
sonji,10
lorimer,100
hodsdon,10
generalizations(1),00010
acres,10
niemczyk,10
hilke,10
cirigliano,00010
telectronic,0010
bluestine,10
acrey,10
musee,11
mused,1
thermonuclear,00100
kolich,10
annexing,010
amendable,0100
acree,01
kirmse,10
rawls,1
kimbrel,10
strozier,100
dryser,10
sociologists(2),00100
witton,10
presidents(1),100
clumsiness,100
vallas,10
hottel,10
ifill,01
sonja,10
verde,10
leitz,1
schubert's,10
dubcek(0),10
l's,1
berezine(0),100
cowman,10
leite,1
grey's,1
hotter,10
leith,1
clemmons,10
sophomoric,0010
promoters,010
influence,100
scourge,1
olvey,10
headaches,10
conners,10
mulqueen,01
helicopter,1000
connery,100
olver,10
rotenberry,1000
vignola,010
plucinski,010
earpiece(1),10
rales's,10
interceptors(1),0010
brubeck,10
preset,01
expenses(0),010
arena's,010
steptoe,10
ciliberto,0010
hecla,10
shrewdest,10
categorizes,10000
journalists(2),100
diamandis(1),0010
roundhead,10
suburbanite,0100
categorized,1000
bows(0),1
xebec,10
hierarchical,0100
krisch,1
splintered,10
metcom,10
weisenberger(0),1000
vivona,010
bokassa,010
birge,1
electrobiology,0100100
germans',10
ragsdale,10
sovietologists(2),000100
thumm,1
organs,10
orwell,10
rescheduled,010
inmate,10
stricture,10
whispered(0),10
politicians,0010
myotrophin,0010
fears,1
moulthrop,10
grabski,10
complying,010
tippie,10
fearn,1
sta(1),111
poudrier,1000
tippin,10
gardner's,10
rational(1),10
inertness,010
shredded(0),10
phobic,10
cablec(0),10
phobia,100
picheny,010
layton,10
hearers,10
crabill,10
killen,10
veep,1
importing,010
evade(1),01
crenelate,100
trizec's,10
oldenkamp,100
raindrops,10
veer,1
distributor's,0100
flaxman,10
deferred,01
ethelson,100
creditbank,100
bifurcate(0),100
barkai,01
barkan,10
biospherian,00100
avocet,100
maurin,10
aix-la-chapelle(1),1001
tomatos(1),010
gilcrest(0),100
maurie,10
extravaganza,00010
rainbolt,10
needleman,100
reinstalled,001
lips',1
rosenfeld,100
schielke,1
safra's,10
